,id,name,location,coordinates,num_reviews,cuisine,timestamp,rating,recommend
4936,hwR54p9AWwrOATd41l351w,Alberto Restaurant,"{'address1': '9831 Metropolitan Ave', 'address2': '', 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['9831 Metropolitan Ave', 'Forest Hills, NY 11375']}","{'latitude': 40.711109161377, 'longitude': -73.8534774780273}",181,italian,2019-04-26 20:44:48.510619,4.0,0
4937,pK-TQMe7SE_erplC9EWjUA,Bella Gioia,"{'address1': '209 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['209 4th Ave', 'Brooklyn, NY 11217']}","{'latitude': 40.6775302, 'longitude': -73.9827215}",188,italian,2019-04-26 20:44:35.839330,4.5,0
4938,4YWAdkX4To7SGTRo-A_Wsw,Nonna Beppa Soho,"{'address1': '290 Hudson St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['290 Hudson St', 'New York, NY 10013']}","{'latitude': 40.72564, 'longitude': -74.00713}",44,italian,2019-04-26 20:45:45.635343,4.0,0
4939,Fj9ZANHw4gVd1W7UljnTFw,El Nuevo Amanecer Restaurant,"{'address1': '117 Stanton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['117 Stanton St', 'New York, NY 10002']}","{'latitude': 40.72098, 'longitude': -73.9872}",119,mexican,2019-04-26 20:42:41.121399,3.0,0
4940,hrswGldQVdR9OJRtqp0TxA,Gonzalez y Gonzalez,"{'address1': '192 Mercer St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['192 Mercer St', 'New York, NY 10012']}","{'latitude': 40.7261303289736, 'longitude': -73.9972339217213}",432,mexican,2019-04-26 20:42:11.747355,3.5,1
4941,MTQpqHo-cCAPK7c9fd6zHw,Il Mattone,"{'address1': '49 Beach St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['49 Beach St', 'New York, NY 10013']}","{'latitude': 40.720799, 'longitude': -74.0091255}",60,italian,2019-04-26 20:44:41.847239,4.5,0
4942,sbbrNeGvSAUdrhcIm2MTsg,191 Knickerbocker,"{'address1': '191 Knickerbocker Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['191 Knickerbocker Ave', 'Brooklyn, NY 11237']}","{'latitude': 40.70392, 'longitude': -73.92683}",87,indian,2019-04-26 20:30:22.469725,5.0,0
4943,u3JBjUgrCdxy6WF0tnX3SA,Aji Sushi House,"{'address1': '3606 Ditmars Blvd', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['3606 Ditmars Blvd', 'Astoria, NY 11105']}","{'latitude': 40.7742004394531, 'longitude': -73.9079513549805}",414,indian,2019-04-26 20:32:13.201358,4.5,1
4944,So6xT7Hl0HDcPqipvGfZdA,Pastai,"{'address1': '186 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['186 9th Ave', 'New York, NY 10011']}","{'latitude': 40.7454222076169, 'longitude': -74.0019670059103}",184,italian,2019-04-26 20:46:01.679180,3.5,0
4945,yETcEIV9G7qxdwPdbivCmQ,Piccola Venezia Restaurant,"{'address1': '4201 28th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['4201 28th Ave', 'Astoria, NY 11103']}","{'latitude': 40.764797, 'longitude': -73.911766}",225,italian,2019-04-26 20:44:31.408750,4.5,1
4946,W66iSwQ8pWgxOT3Ss97vpw,Panda Restaurant,"{'address1': '791 Lydig Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10462', 'country': 'US', 'state': 'NY', 'display_address': ['791 Lydig Ave', 'Bronx, NY 10462']}","{'latitude': 40.8545251961457, 'longitude': -73.8640703307955}",11,chinese,2019-04-26 20:29:45.479341,4.0,0
4947,G_C-murI79nWDtR10h14XA,Frenasia,"{'address1': '16335 Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16335 Crossbay Blvd', 'Howard Beach, NY 11414']}","{'latitude': 40.651392, 'longitude': -73.837518}",200,japanese,2019-04-26 20:51:08.657948,3.0,0
4948,xe9qWNyYmsRvNGRPgW-ZcA,Dons Bogam BBQ & Wine Bar,"{'address1': '17 E 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['17 E 32nd St', 'New York, NY 10016']}","{'latitude': 40.74678, 'longitude': -73.98437}",950,korean,2019-04-26 20:33:13.370476,4.0,1
4949,yFtOtTd7ncSjFF3QavQ5cA,Crispo,"{'address1': '240 W 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['240 W 14th St', 'New York, NY 10011']}","{'latitude': 40.7392469, 'longitude': -74.0016882}",916,italian,2019-04-26 20:44:41.402209,4.0,1
4950,y66xYcgKuEq_D10fCyl8pw,Chipotle Mexican Grill,"{'address1': '125 E 23rd St', 'address2': 'Frnt 1', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['125 E 23rd St', 'Frnt 1', 'New York, NY 10010']}","{'latitude': 40.73984, 'longitude': -73.98513}",112,mexican,2019-04-26 20:42:51.042125,3.0,0
4951,lv0qUfiaHPXKO8lfYu6R4g,Uncle Luoyang,"{'address1': '3010 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['3010 Broadway', 'New York, NY 10027']}","{'latitude': 40.8099709, 'longitude': -73.962353}",34,chinese,2019-04-26 20:29:19.910472,3.5,0
4952,Njr_f1J5Pve35OyPdBljVA,Convivium Osteria,"{'address1': '68 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['68 5th Ave', 'Brooklyn, NY 11217']}","{'latitude': 40.68105, 'longitude': -73.97748}",455,italian,2019-04-26 20:44:58.282764,4.0,1
4953,qlNNtLqFZXeDjAn5v8doOw,Rustique Pizza,"{'address1': '611 Jersey Ave', 'address2': '', 'address3': '', 'city': 'Jersey City', 'zip_code': '07302', 'country': 'US', 'state': 'NJ', 'display_address': ['611 Jersey Ave', 'Jersey City, NJ 07302']}","{'latitude': 40.72493, 'longitude': -74.04576}",391,italian,2019-04-26 20:45:52.295326,3.5,1
4954,QNVt8mtNc768DM8lxkmYEw,Na Moo Dol,"{'address1': '29-02 Union St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['29-02 Union St', 'Flushing, NY 11354']}","{'latitude': 40.772124, 'longitude': -73.826938}",37,korean,2019-04-26 20:33:30.696067,4.0,0
4955,YKyU0Na38C3pzemGOxlrHw,Hee Korean BBQ Grill,"{'address1': '793 6th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['793 6th Ave', 'New York, NY 10001']}","{'latitude': 40.7454185, 'longitude': -73.9912872}",276,korean,2019-04-26 20:33:18.874130,4.0,1
4956,MxrjY6myVl8vK0YvCT4r4g,Las Delicias Mexicanas,"{'address1': '2109 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2109 3rd Ave', 'New York, NY 10029']}","{'latitude': 40.79735, 'longitude': -73.94009}",58,mexican,2019-04-26 20:41:45.817807,4.0,0
4957,YM_nO8jUEfrKwIycDYfvjA,Stop & Eat,"{'address1': '39 West 31st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['39 West 31st St', 'New York, NY 10001']}","{'latitude': 40.7473052235336, 'longitude': -73.9874237403274}",2,korean,2019-04-26 20:33:53.402177,5.0,0
4958,YMtQ5NZY3WUn3tetby6Uog,Taste of Persia,"{'address1': '12 W 18th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['12 W 18th St', 'New York, NY 10011']}","{'latitude': 40.73891, 'longitude': -73.99298}",288,indian,2019-04-26 20:30:51.752152,4.5,1
4959,VDbMrjBq-XAKZTS_cgB9_A,Asian 59,"{'address1': '207 E 59th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['207 E 59th St', 'New York, NY 10022']}","{'latitude': 40.76153, 'longitude': -73.96595}",65,japanese,2019-04-26 20:51:14.446121,3.5,0
4960,BprO0tybje6_T6HdT6icyQ,Bunsmith,"{'address1': '789 Franklin Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['789 Franklin Ave', 'Brooklyn, NY 11238']}","{'latitude': 40.6718444824219, 'longitude': -73.9572525024414}",231,korean,2019-04-26 20:33:13.643846,4.0,1
4961,6fYGuJZXiFb282D1qJzWSQ,Mokja,"{'address1': '852 Amsterdam', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['852 Amsterdam', 'New York, NY 10025']}","{'latitude': 40.797744938993, 'longitude': -73.9678908884525}",130,korean,2019-04-26 20:33:25.604141,4.0,0
4962,3-veNnRYcRfQ-OmnXrmfFA,Ba'al Cafe & Falafel,"{'address1': '71 Sullivan St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['71 Sullivan St', 'New York, NY 10012']}","{'latitude': 40.7244699, 'longitude': -74.0039}",245,indian,2019-04-26 20:32:31.659825,4.5,1
4963,BjJKFJkC3V9vXgr30GL3vw,Domo Taco,"{'address1': '733 Franklin Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['733 Franklin Ave', 'Brooklyn, NY 11238']}","{'latitude': 40.673587499494, 'longitude': -73.9567834196103}",173,mexican,2019-04-26 20:42:08.558971,3.5,0
4964,tmbW6_dJs5-UXhvROO093Q,Casa d'Paco,"{'address1': '73 Warwick St', 'address2': '', 'address3': '', 'city': 'Newark', 'zip_code': '07105', 'country': 'US', 'state': 'NJ', 'display_address': ['73 Warwick St', 'Newark, NJ 07105']}","{'latitude': 40.72529, 'longitude': -74.16309}",539,indian,2019-04-26 20:30:22.843793,4.5,1
4965,y0iJ2BrB2rrOM-hogOO1mg,Yama Ramen,"{'address1': '60 W 48th St', 'address2': 'Fl 2', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['60 W 48th St', 'Fl 2', 'New York, NY 10036']}","{'latitude': 40.7581, 'longitude': -73.9806399}",173,japanese,2019-04-26 20:50:53.236743,3.5,0
4966,5-PACrYhXSUcji3rX8zu3g,Don Burrito,"{'address1': '5 Newkirk Plz', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['5 Newkirk Plz', 'Brooklyn, NY 11226']}","{'latitude': 40.63548, 'longitude': -73.96271}",95,mexican,2019-04-26 20:42:14.408109,3.5,0
4967,pepM7-yv4-jCT6S1nl6fPg,Asian Spicy Curry Pop-up,"{'address1': '46 Mulberry St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['46 Mulberry St', 'New York, NY 10013']}","{'latitude': 40.715031, 'longitude': -73.99931}",128,chinese,2019-04-26 20:28:00.234431,4.5,0
4968,wGcBnWVSl1hW9nDWA-0Dzg,Chipotle Mexican Grill,"{'address1': '283 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['283 7th Ave', 'New York, NY 10001']}","{'latitude': 40.74606, 'longitude': -73.994}",114,mexican,2019-04-26 20:42:58.206230,2.5,0
4969,8txGVTQb_LGedfr5CaxW2g,Sarku Japan,"{'address1': '30 Mall Dr W', 'address2': 'Ste 303', 'address3': None, 'city': 'Jersey City', 'zip_code': '07310', 'country': 'US', 'state': 'NJ', 'display_address': ['30 Mall Dr W', 'Ste 303', 'Jersey City, NJ 07310']}","{'latitude': 40.727096, 'longitude': -74.038486}",48,japanese,2019-04-26 20:51:31.357150,3.0,0
4970,5FbVGhTO8U4wh0AATsN9tA,Wan's Garden,"{'address1': '6826 Forest Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['6826 Forest Ave', 'Ridgewood, NY 11385']}","{'latitude': 40.702864, 'longitude': -73.901421}",23,chinese,2019-04-26 20:28:53.649525,4.0,0
4971,EYdkw-pxPCg7W15hD00_bw,Lua Bar,"{'address1': '1006 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1006 Flushing Ave', 'Brooklyn, NY 11237']}","{'latitude': 40.70381, 'longitude': -73.93076}",43,japanese,2019-04-26 20:50:45.840621,4.0,0
4972,iIWMaISFp4K50oHFfq2Oxw,The Cast Iron Pot,"{'address1': '356 Bergen Blvd', 'address2': '', 'address3': None, 'city': 'Fairview', 'zip_code': '07022', 'country': 'US', 'state': 'NJ', 'display_address': ['356 Bergen Blvd', 'Fairview, NJ 07022']}","{'latitude': 40.82128, 'longitude': -73.99911}",531,korean,2019-04-26 20:33:08.726291,4.0,1
4973,0kieRRo_GsDKHmOkSS8BUg,Paesano's Pizzeria,"{'address1': '12 Bradley Ave', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10314', 'country': 'US', 'state': 'NY', 'display_address': ['12 Bradley Ave', 'Staten Island, NY 10314']}","{'latitude': 40.612, 'longitude': -74.1326}",38,italian,2019-04-26 20:45:55.395567,4.0,0
4974,NGzwDLroGL4JvG81BWliNw,Armondo's Italian Restaurant,"{'address1': '7316 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['7316 Northern Blvd', 'Jackson Heights, NY 11372']}","{'latitude': 40.7545652, 'longitude': -73.8934414}",46,italian,2019-04-26 20:45:26.412996,4.5,0
4975,bnDfFdiCcPzhuNWUJORvLQ,Noodle Village,"{'address1': '13 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['13 Mott St', 'New York, NY 10013']}","{'latitude': 40.714167, 'longitude': -73.998803}",953,chinese,2019-04-26 20:28:06.004562,4.0,1
4976,FZYmp5c1VtWNfe635G_wsQ,Taste of Heaven,"{'address1': '251 Jackson St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['251 Jackson St', 'Brooklyn, NY 11211']}","{'latitude': 40.717115, 'longitude': -73.940613}",100,indian,2019-04-26 20:30:20.390807,5.0,0
4977,skN-mgnOezFQr9YNh5G5TQ,Lolita's Kitchen,"{'address1': '1364 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1364 Lexington Ave', 'New York, NY 10128']}","{'latitude': 40.7824207446896, 'longitude': -73.9534502033954}",76,mexican,2019-04-26 20:41:57.252737,4.0,0
4978,M5uz_XXduI7dVrTK6DzWfA,Chipotle Mexican Grill,"{'address1': '864 Broadway', 'address2': 'Frnt 1', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['864 Broadway', 'Frnt 1', 'New York, NY 10003']}","{'latitude': 40.7373410485017, 'longitude': -73.9900453717756}",84,mexican,2019-04-26 20:42:51.975267,3.0,0
4979,YkHSu1qIQvG9uxTTBUYIoQ,King Garden Restaurant,"{'address1': '4316 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['4316 Broadway', 'New York, NY 10033']}","{'latitude': 40.85188, 'longitude': -73.9346599}",14,chinese,2019-04-26 20:29:48.334858,4.0,0
4980,bRzE-FnE1QgbUb-3cosoUA,Donna,"{'address1': '27 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['27 Broadway', 'Brooklyn, NY 11249']}","{'latitude': 40.71088, 'longitude': -73.96774}",155,mexican,2019-04-26 20:41:43.214009,4.0,0
4981,1Duix1fA6zcJGdYAmBPkmw,Dumpling Man,"{'address1': '100 Saint Marks Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['100 Saint Marks Pl', 'New York, NY 10009']}","{'latitude': 40.727171, 'longitude': -73.9847508}",792,chinese,2019-04-26 20:28:39.888931,3.5,1
4982,84zvcPTAVCsSVtzCUtSDtA,Cha Chan Tang 茶餐廳,"{'address1': '45 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['45 Mott St', 'New York, NY 10013']}","{'latitude': 40.7153, 'longitude': -73.99896}",971,chinese,2019-04-26 20:28:47.635937,3.0,0
4983,MphfKkYFEe0BDQ6hZ0A5fA,Gelso & Grand,"{'address1': '186 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['186 Grand St', 'New York, NY 10013']}","{'latitude': 40.7194089547259, 'longitude': -73.9973777877722}",724,italian,2019-04-26 20:44:24.155087,4.5,1
4984,zjglOaCY8xQu3s2eKnLFzw,Mozzarella & Vino,"{'address1': '33 W 54th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['33 W 54th St', 'New York, NY 10019']}","{'latitude': 40.76204, 'longitude': -73.97718}",236,italian,2019-04-26 20:45:10.907613,4.0,1
4985,pxtno4adrYTjyQsxngTj9A,dell'anima,"{'address1': '600 11th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['600 11th Ave', 'New York, NY 10036']}","{'latitude': 40.76234, 'longitude': -73.99695}",621,italian,2019-04-26 20:44:37.734730,4.0,1
4986,HmdGSeQbK2vI3Vp7xfcIrg,Catrinas Mexican Grill,"{'address1': '7316 3rd Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7316 3rd Ave', 'Brooklyn, NY 11209']}","{'latitude': 40.63248, 'longitude': -74.02767}",78,mexican,2019-04-26 20:42:03.828981,4.0,0
4987,DI_FoHY84hfzTWwlzF76aw,Benito One,"{'address1': '174 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['174 Mulberry St', 'New York, NY 10013']}","{'latitude': 40.7200188460948, 'longitude': -73.9969412164592}",646,italian,2019-04-26 20:44:33.850086,4.0,1
4988,ezh0BG1qWKKLJa99gb-XzQ,Spice Spirit,"{'address1': '900 Bergen Ave', 'address2': '', 'address3': None, 'city': 'Jersey City', 'zip_code': '07306', 'country': 'US', 'state': 'NJ', 'display_address': ['900 Bergen Ave', 'Jersey City, NJ 07306']}","{'latitude': 40.7299773848248, 'longitude': -74.0650781984882}",36,chinese,2019-04-26 20:28:28.145931,4.5,0
4989,_lo33Y5H84CY0-TLuIwlVg,Bassanova Ramen,"{'address1': '76 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['76 Mott St', 'New York, NY 10013']}","{'latitude': 40.716330371823, 'longitude': -73.9980477279514}",737,japanese,2019-04-26 20:50:47.192652,3.5,1
4990,LJntAPKObO0OfydYm3_bzQ,Kings Co Imperial,"{'address1': '168 1/2 Delancey St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['168 1/2 Delancey St', 'New York, NY 10002']}","{'latitude': 40.7179421782795, 'longitude': -73.9854200459023}",32,chinese,2019-04-26 20:29:04.862212,4.0,0
4991,xEe8HIT4L86rlOXgGTwpDw,Kiseki Japanese Restaurant,"{'address1': '36 Mt Vernon St', 'address2': '', 'address3': '', 'city': 'Ridgefield Park', 'zip_code': '07660', 'country': 'US', 'state': 'NJ', 'display_address': ['36 Mt Vernon St', 'Ridgefield Park, NJ 07660']}","{'latitude': 40.85722, 'longitude': -74.02642}",151,japanese,2019-04-26 20:50:38.019912,4.0,0
4992,5zO24ZKYVnca0jbY2gpIzw,Hudson Sushi,"{'address1': '4525 Broadway', 'address2': '', 'address3': None, 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['4525 Broadway', 'Union City, NJ 07087']}","{'latitude': 40.77794, 'longitude': -74.01825}",86,japanese,2019-04-26 20:50:10.625461,4.0,0
4993,lA6IvTF7J8fNC5puhyS3PA,Bellini Italian Restaurant,"{'address1': '483 Columbus Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['483 Columbus Ave', 'New York, NY 10024']}","{'latitude': 40.78457, 'longitude': -73.97317}",238,italian,2019-04-26 20:45:51.933842,3.5,1
4994,_kYrU0ZYrw1w_8Q_Rlg7ZQ,Mami Best Food,"{'address1': '442 Broad Ave', 'address2': '', 'address3': '', 'city': 'Palisades Park', 'zip_code': '07650', 'country': 'US', 'state': 'NJ', 'display_address': ['442 Broad Ave', 'Palisades Park, NJ 07650']}","{'latitude': 40.85107, 'longitude': -73.99532}",34,korean,2019-04-26 20:33:18.955857,4.5,0
4995,B3H2sw4jXR8WLHmIYfw5Kg,A Taste of Shanghai,"{'address1': '39-07 Prince St', 'address2': 'Ste 1A', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['39-07 Prince St', 'Ste 1A', 'Flushing, NY 11354']}","{'latitude': 40.75945, 'longitude': -73.83195}",153,chinese,2019-04-26 20:29:34.807517,3.0,0
4996,wPx4aNffBizdYmCG-WLKpQ,Loukoumi Taverna,"{'address1': '45-07 Ditmars Blvd', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['45-07 Ditmars Blvd', 'Astoria, NY 11105']}","{'latitude': 40.77079, 'longitude': -73.90268}",402,indian,2019-04-26 20:31:52.907901,4.5,1
4997,RJiU4vY5Rk6Dp4xew6FPFQ,Sumela Mediterranean Cafe & Grill,"{'address1': '1606 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1606 1st Ave', 'New York, NY 10028']}","{'latitude': 40.7750785978051, 'longitude': -73.950450334847}",98,indian,2019-04-26 20:31:59.307657,4.5,0
4998,PONtyQEKPROcBbnp4oZXTQ,Chipotle Mexican Grill,"{'address1': '281 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['281 Broadway', 'New York, NY 10007']}","{'latitude': 40.7146416, 'longitude': -74.0063629}",53,mexican,2019-04-26 20:43:04.389895,2.5,0
4999,o60py9C4coDw1Ucic_rVTw,Dong Chun Hong,"{'address1': '144 Main St', 'address2': '', 'address3': '', 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['144 Main St', 'Fort Lee, NJ 07024']}","{'latitude': 40.850972, 'longitude': -73.967668}",93,korean,2019-04-26 20:33:47.666255,2.5,0
5000,zWelM101EncAmJQsJjreDw,Taco Bell,"{'address1': '8301 37th Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['8301 37th Ave', 'Jackson Heights, NY 11372']}","{'latitude': 40.7499840737784, 'longitude': -73.8832534647006}",25,mexican,2019-04-26 20:42:49.096199,3.5,0
5001,B7bxdtvLYR7Nmex4AIFd4w,RedFarm,"{'address1': '2170 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['2170 Broadway', 'New York, NY 10024']}","{'latitude': 40.782051, 'longitude': -73.980415}",560,chinese,2019-04-26 20:28:32.816883,3.5,1
5002,j5iCXa7HRk5LKZ-XOvTjLQ,Le Petit Parisien,"{'address1': '251 E 53rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['251 E 53rd St', 'New York, NY 10022']}","{'latitude': 40.7570146, 'longitude': -73.9673265}",99,indian,2019-04-26 20:31:16.658372,4.5,0
5003,MoyxzhaYIsJx-p9IuGGK4w,Stella 34 Trattoria,"{'address1': '151 W 34th St', 'address2': None, 'address3': ""Macy's Herald Square"", 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['151 W 34th St', ""Macy's Herald Square"", 'New York, NY 10001']}","{'latitude': 40.7503815541938, 'longitude': -73.9883}",637,italian,2019-04-26 20:45:27.319795,3.5,1
5004,Sj3JYCbaEFrAqUzRrenQbg,Jora Restaurant & Bar,"{'address1': '47-46 11th St', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['47-46 11th St', 'Long Island City, NY 11101']}","{'latitude': 40.7438054, 'longitude': -73.9515007}",502,indian,2019-04-26 20:31:55.583623,4.5,1
5005,vPbJRg5umcRMELTDsJik_A,Hong Kong Chinese Restaurant,"{'address1': '174 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['174 Lexington Ave', 'New York, NY 10016']}","{'latitude': 40.7444, 'longitude': -73.98146}",35,japanese,2019-04-26 20:51:29.628495,3.0,0
5006,KCBfW6sWl9Gx-LvMff08jg,Osteria Morini Manhattan,"{'address1': '218 Lafayette St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['218 Lafayette St', 'New York, NY 10012']}","{'latitude': 40.7219179851303, 'longitude': -73.9976472073402}",1074,italian,2019-04-26 20:44:48.782755,4.0,1
5007,d8wA3iuWvrs1slX1WHSV5g,King Wah,"{'address1': '6911 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['6911 Northern Blvd', 'Woodside, NY 11377']}","{'latitude': 40.7544858, 'longitude': -73.8968404}",35,chinese,2019-04-26 20:29:41.657742,3.5,0
